1719792000000,3438.16000000,3440.00000000,3432.55000000,3435.74000000,1909.66680000,1719792899999,6562394.60783000,7109,903.72910000,3105341.93227600,0
1719792900000,3435.74000000,3442.46000000,3435.02000000,3440.04000000,1486.35070000,1719793799999,5111928.54811600,5584,1009.16570000,3470694.53481500,0
1719793800000,3440.04000000,3444.74000000,3437.81000000,3441.63000000,1309.24020000,1719794699999,4505142.72593300,5959,902.59180000,3105832.84608600,0
1719794700000,3441.62000000,3445.41000000,3439.54000000,3443.02000000,2108.73360000,1719795599999,7257100.90755900,5054,965.96490000,3324815.90839400,0
1719795600000,3443.02000000,3490.50000000,3440.50000000,3490.48000000,15107.57720000,1719796499999,52465001.37378700,35826,10248.43150000,35596012.35737600,0
1719796500000,3490.48000000,3502.71000000,3487.40000000,3496.53000000,9289.84770000,1719797399999,32471516.94019300,28574,5797.44080000,20264947.07741000,0
1719797400000,3496.53000000,3512.76000000,3495.60000000,3509.74000000,5604.40690000,1719798299999,19647842.98780000,24135,3083.88460000,10811400.00427200,0
1719798300000,3509.74000000,3520.00000000,3505.02000000,3519.40000000,5322.44160000,1719799199999,18696803.70535100,22345,3059.25680000,10748280.65058700,0
1719799200000,3519.40000000,3524.94000000,3496.02000000,3505.95000000,9853.81140000,1719800099999,34615701.05873600,28682,5264.27910000,18494861.23586800,0
1719800100000,3505.95000000,3509.23000000,3498.19000000,3504.80000000,2951.91440000,1719800999999,10343950.95758300,9876,1699.27460000,5955142.40586100,0
1719801000000,3504.80000000,3506.80000000,3494.40000000,3503.67000000,3097.52540000,1719801899999,10847673.52268600,10943,1658.47420000,5808249.87923800,0
1719801900000,3503.61000000,3503.80000000,3496.19000000,3502.28000000,2385.73860000,1719802799999,8351874.96453600,7050,1159.67040000,4060038.69150800,0
1719802800000,3502.36000000,3508.00000000,3500.00000000,3506.96000000,2218.33540000,1719803699999,7774564.71961700,8415,1389.40700000,4869302.37971900,0
1719803700000,3506.96000000,3508.38000000,3504.56000000,3506.09000000,2053.98990000,1719804599999,7202686.95660200,6334,1078.33630000,3781260.80201700,0
1719804600000,3506.10000000,3506.53000000,3495.12000000,3495.70000000,1909.63240000,1719805499999,6684426.26656700,5361,665.61880000,2329823.14161300,0
1719805500000,3495.71000000,3502.40000000,3495.30000000,3498.23000000,1614.29130000,1719806399999,5648670.63818800,3795,1037.49120000,3630227.51968300,0
1719806400000,3498.23000000,3499.73000000,3493.42000000,3495.41000000,1771.56350000,1719807299999,6193001.99571000,5603,949.86880000,3320480.75047600,0
1719807300000,3495.40000000,3496.78000000,3491.44000000,3491.44000000,1255.04380000,1719808199999,4384839.87049700,4265,603.75360000,2109405.78322600,0
1719808200000,3491.45000000,3492.14000000,3485.53000000,3485.53000000,1946.71190000,1719809099999,6791047.22846400,8324,632.39680000,2206079.88760700,0
1719809100000,3485.53000000,3489.87000000,3485.04000000,3486.45000000,1294.19600000,1719809999999,4512728.46616000,5868,682.75270000,2380850.39052900,0
1719810000000,3486.45000000,3494.35000000,3486.01000000,3490.71000000,2650.60850000,1719810899999,9251713.02010200,7826,1464.50560000,5111054.25582800,0
