1730419200000,2518.61000000,2527.32000000,2517.21000000,2527.19000000,2401.59360000,1730420099999,6058374.87718200,24336,1228.40560000,3099686.62022500,0
1730420100000,2527.19000000,2531.21000000,2524.30000000,2529.64000000,2275.91330000,1730420999999,5751873.65452600,19259,1421.12040000,3591607.83977900,0
1730421000000,2529.64000000,2529.64000000,2522.49000000,2527.00000000,2274.17610000,1730421899999,5743976.75104300,24654,1030.92280000,2603376.56628900,0
1730421900000,2527.00000000,2533.25000000,2524.53000000,2524.61000000,2897.09640000,1730422799999,7330358.09537100,22077,2007.07770000,5079421.10806900,0
1730422800000,2524.60000000,2530.33000000,2523.20000000,2529.51000000,1856.06360000,1730423699999,4690950.11183100,25917,1023.14500000,2585671.57662400,0
1730423700000,2529.50000000,2530.79000000,2518.72000000,2519.66000000,2561.20040000,1730424599999,6461338.91638200,27724,1107.71420000,2794443.92217200,0
1730424600000,2519.66000000,2520.00000000,2495.42000000,2518.82000000,13422.16600000,1730425499999,33649640.73752400,94931,5272.25790000,13221522.68640300,0
1730425500000,2518.82000000,2525.12000000,2496.79000000,2501.51000000,8774.74280000,1730426399999,22010445.99245000,91668,3673.78040000,9221018.08224700,0
1730426400000,2501.50000000,2505.43000000,2467.67000000,2483.81000000,23266.55280000,1730427299999,57800158.91094900,131333,11264.42640000,27985589.67992900,0
1730427300000,2483.81000000,2507.19000000,2482.80000000,2505.60000000,6659.34870000,1730428199999,16616414.20666300,62672,3843.88590000,9590924.42393500,0
1730428200000,2505.60000000,2512.33000000,2502.99000000,2506.41000000,5477.59580000,1730429099999,13734600.23442800,45762,2868.47750000,7192481.97458600,0
1730429100000,2506.40000000,2512.63000000,2494.60000000,2510.01000000,4730.67800000,1730429999999,11847544.59662200,40526,2523.33200000,6320409.65457900,0
1730430000000,2510.01000000,2515.72000000,2508.60000000,2512.78000000,2812.11870000,1730430899999,7063139.06454100,35000,1427.51920000,3585196.37312200,0
1730430900000,2512.78000000,2519.84000000,2511.40000000,2516.76000000,2387.70590000,1730431799999,6008140.81770800,28412,1239.27190000,3117959.16341100,0
1730431800000,2516.75000000,2517.79000000,2504.97000000,2504.98000000,2167.99150000,1730432699999,5444029.90298100,20477,756.95310000,1901044.00548800,0
1730432700000,2504.97000000,2506.70000000,2498.32000000,2503.20000000,2726.38910000,1730433599999,6822497.00228500,27782,1033.18360000,2585147.50322700,0
1730433600000,2503.20000000,2508.20000000,2502.41000000,2506.27000000,1179.31750000,1730434499999,2954309.18471700,22276,649.94310000,1628184.71515000,0
1730434500000,2506.28000000,2509.00000000,2501.50000000,2506.81000000,1547.93080000,1730435399999,3879227.69975900,20699,841.08190000,2108188.39492200,0
1730435400000,2506.81000000,2512.78000000,2505.66000000,2512.75000000,1386.08990000,1730436299999,3477735.78544100,13037,668.14740000,1676668.27869200,0
1730436300000,2512.75000000,2516.20000000,2510.52000000,2513.35000000,1126.38620000,1730437199999,2830610.47860000,15335,706.29070000,1774979.68857000,0
1730437200000,2513.36000000,2515.00000000,2509.20000000,2510.09000000,967.02580000,1730438099999,2429305.68395700,15032,527.69100000,1325624.28151400,0
1730438100000,2510.09000000,2513.10000000,2507.60000000,2509.74000000,3004.14450000,1730438999999,7540860.27670400,16165,897.43380000,2252748.48297200,0
1730439000000,2509.75000000,2512.94000000,2508.62000000,2510.95000000,1547.16820000,1730439899999,3884757.81802000,13382,716.92350000,1799945.75233800,0
1730439900000,2510.96000000,2514.20000000,2508.64000000,2510.29000000,1794.78840000,1730440799999,4506620.89819700,13793,1183.50100000,2971658.14113700,0
1730440800000,2510.29000000,2513.17000000,2500.11000000,2501.20000000,2928.61890000,1730441699999,7336917.23519000,28430,1048.39140000,2627352.20486100,0
1730441700000,2501.21000000,2508.80000000,2501.10000000,2506.46000000,2337.03060000,1730442599999,5854732.06194600,29411,1253.18010000,3139068.88869400,0
1730442600000,2506.46000000,2511.81000000,2503.67000000,2508.58000000,2319.05470000,1730443499999,5816723.78803500,21998,1259.45900000,3159275.56850200,0
1730443500000,2508.59000000,2513.40000000,2500.18000000,2500.40000000,4072.77420000,1730444399999,10217968.85539500,21891,1319.43700000,3310129.48754100,0
1730444400000,2500.39000000,2505.60000000,2485.35000000,2487.63000000,8335.53480000,1730445299999,20794814.95268700,56291,3356.66150000,8367018.58364400,0
1730445300000,2487.64000000,2502.98000000,2487.22000000,2501.83000000,3583.97000000,1730446199999,8942173.82074800,43549,2178.16180000,5434344.56495100,0
1730446200000,2501.83000000,2507.90000000,2501.42000000,2502.59000000,3898.66980000,1730447099999,9760477.13574700,33699,2093.10930000,5240205.57029000,0
1730447100000,2502.60000000,2507.18000000,2497.91000000,2504.12000000,3699.82990000,1730447999999,9258566.86436700,30258,1990.08500000,4981216.77168300,0
1730448000000,2504.12000000,2508.38000000,2501.55000000,2508.38000000,2381.82160000,1730448899999,5965812.47793800,17881,1407.69840000,3526117.54565400,0
1730448900000,2508.38000000,2515.48000000,2508.38000000,2513.01000000,4115.34710000,1730449799999,10338758.13782700,33306,1935.96100000,4863626.11565200,0
1730449800000,2513.00000000,2514.88000000,2503.60000000,2509.00000000,4526.76000000,1730450699999,11353330.20245200,30209,1274.36080000,3197401.39481000,0
1730450700000,2509.00000000,2509.00000000,2494.55000000,2501.03000000,3805.24130000,1730451599999,9519362.46815800,28577,1460.12420000,3652650.96642700,0
1730451600000,2501.03000000,2507.15000000,2498.62000000,2506.88000000,2223.36900000,1730452499999,5565482.76490900,20686,1164.87680000,2915824.29777300,0
1730452500000,2506.88000000,2508.60000000,2501.06000000,2503.55000000,1660.12140000,1730453399999,4157597.08210200,20383,539.13390000,1350443.64053100,0
1730453400000,2503.55000000,2511.17000000,2501.99000000,2509.74000000,2136.39650000,1730454299999,5355772.01618100,18907,1138.89480000,2855418.96315800,0
1730454300000,2509.73000000,2513.55000000,2507.90000000,2510.82000000,2848.93300000,1730455199999,7152696.61966600,18936,1715.75650000,4307838.43485500,0
1730455200000,2510.82000000,2513.31000000,2509.22000000,2512.61000000,2394.10160000,1730456099999,6011427.62470100,24532,929.08900000,2332753.38344100,0
1730456100000,2512.61000000,2521.36000000,2511.66000000,2518.41000000,6973.85360000,1730456999999,17553607.49144300,47560,3122.07270000,7857492.44630800,0
1730457000000,2518.40000000,2524.89000000,2513.50000000,2516.21000000,6689.63870000,1730457899999,16854470.05112200,48216,2374.17280000,5983523.53096500,0
1730457900000,2516.20000000,2521.42000000,2512.88000000,2518.74000000,2099.49910000,1730458799999,5286955.04482500,23071,888.09610000,2236614.75736100,0
1730458800000,2518.75000000,2524.20000000,2518.10000000,2522.79000000,2194.38840000,1730459699999,5532685.64618300,21502,982.24150000,2476630.57690400,0
1730459700000,2522.80000000,2525.80000000,2521.00000000,2523.08000000,2708.04460000,1730460599999,6831683.60581500,21850,972.22070000,2452760.55528600,0
1730460600000,2523.08000000,2523.09000000,2519.09000000,2521.00000000,1952.34070000,1730461499999,4921645.77025800,20530,583.50470000,1470963.27687800,0
1730461500000,2521.00000000,2521.37000000,2515.43000000,2515.44000000,1624.41150000,1730462399999,4090841.04335700,13733,357.76150000,900967.55655400,0
1730462400000,2515.44000000,2522.40000000,2514.69000000,2520.77000000,1768.48370000,1730463299999,4452315.30992900,18982,754.94340000,1900789.48125300,0
1730463300000,2520.78000000,2523.66000000,2518.60000000,2519.60000000,2175.30720000,1730464199999,5484779.63694700,20087,709.49660000,1788701.56149600,0
1730464200000,2519.61000000,2543.14000000,2516.14000000,2535.74000000,14532.62300000,1730465099999,36798949.27733200,84674,7659.95050000,19399915.92604100,0
