1743465600000000,1822.43000000,1843.00000000,1817.88000000,1831.94000000,22628.86550000,1743469199999999,41417272.74065600,86406,12238.09030000,22408451.66055400,0
1743469200000000,1831.93000000,1833.33000000,1821.03000000,1826.38000000,11413.54150000,1743472799999999,20847641.01920100,60714,4987.43430000,9108506.83651100,0
1743472800000000,1826.38000000,1839.39000000,1824.39000000,1839.38000000,10437.18630000,1743476399999999,19134212.83009100,52254,6108.32470000,11200108.95620400,0
1743476400000000,1839.38000000,1841.10000000,1833.06000000,1835.00000000,10613.23220000,1743479999999999,19497681.96639600,43345,4970.13230000,9130837.29608400,0
1743480000000000,1835.00000000,1840.53000000,1831.95000000,1838.13000000,7754.71260000,1743483599999999,14237928.64424900,36978,3648.12080000,6699907.68360400,0
1743483600000000,1838.13000000,1850.32000000,1836.81000000,1841.49000000,10744.07830000,1743487199999999,19823221.20274400,48199,6305.68740000,11635898.37425800,0
1743487200000000,1841.49000000,1867.91000000,1839.42000000,1857.66000000,21137.18240000,1743490799999999,39183516.27603500,95456,11575.40500000,21471986.13300700,0
1743490800000000,1857.67000000,1862.63000000,1852.64000000,1854.26000000,10962.31090000,1743494399999999,20361435.04872900,63007,5597.70820000,10397082.69216600,0
1743494400000000,1854.26000000,1892.55000000,1853.93000000,1884.33000000,46107.99760000,1743497999999999,86622078.39173600,157477,27198.35240000,51090061.06089800,0
1743498000000000,1884.33000000,1889.81000000,1878.01000000,1885.39000000,19403.23240000,1743501599999999,36551093.02080100,88138,9372.59060000,17655353.17751300,0
1743501600000000,1885.39000000,1886.00000000,1872.63000000,1873.39000000,15520.74180000,1743505199999999,29168827.17194600,93967,5785.99370000,10875838.01756300,0
1743505200000000,1873.39000000,1873.74000000,1856.45000000,1862.36000000,14893.81230000,1743508799999999,27788222.08746800,95647,6023.98480000,11240343.84619400,0
1743508800000000,1862.37000000,1870.89000000,1859.66000000,1865.56000000,13475.95300000,1743512399999999,25144688.43661800,67612,6655.98470000,12421064.33010700,0
1743512400000000,1865.57000000,1881.72000000,1863.71000000,1871.84000000,20400.69380000,1743515999999999,38200836.26906900,127287,10177.41470000,19057204.61432800,0
1743516000000000,1871.94000000,1889.00000000,1842.42000000,1882.53000000,52865.89660000,1743519599999999,98549506.54823500,225109,25307.12920000,47205303.30818400,0
1743519600000000,1882.53000000,1927.90000000,1882.53000000,1918.58000000,70250.32170000,1743523199999999,134177515.85440500,258094,34939.97560000,66728640.29533000,0
1743523200000000,1918.59000000,1924.17000000,1907.53000000,1915.80000000,19876.46160000,1743526799999999,38075942.90276500,117929,9081.06140000,17397781.32315900,0
1743526800000000,1915.79000000,1923.00000000,1913.93000000,1915.33000000,11974.09280000,1743530399999999,22966412.87835100,77682,5709.02830000,10950454.51467100,0
1743530400000000,1915.34000000,1915.81000000,1901.50000000,1908.32000000,11299.53150000,1743533999999999,21552590.12569400,79747,5184.69500000,9889130.06057100,0
1743534000000000,1908.31000000,1911.55000000,1903.07000000,1910.09000000,9977.38500000,1743537599999999,19031246.92917100,58797,5104.77740000,9739507.69379300,0
1743537600000000,1910.10000000,1915.73000000,1897.13000000,1912.84000000,13174.35680000,1743541199999999,25124483.03328000,60495,6869.07510000,13100869.49382600,0
1743541200000000,1912.84000000,1922.75000000,1908.82000000,1915.01000000,10489.14130000,1743544799999999,20095893.02327900,51397,5498.35600000,10534816.00435600,0
1743544800000000,1915.02000000,1920.00000000,1911.00000000,1911.90000000,9626.30620000,1743548399999999,18438839.29026800,53325,5376.81930000,10299090.56717200,0
1743548400000000,1911.91000000,1915.18000000,1904.70000000,1904.98000000,7962.06330000,1743551999999999,15198956.58219000,42546,3577.77220000,6830458.72986700,0
