1667347200000,20482.81000000,20491.06000000,20407.66000000,20450.55000000,4442.81332000,1667348099999,90806941.38051990,85595,2136.52982000,43669363.12986400,0
1667348100000,20450.55000000,20487.60000000,20442.47000000,20481.30000000,2766.67058000,1667348999999,56634286.96086220,59071,1445.37914000,29587543.12846760,0
1667349000000,20480.84000000,20505.94000000,20470.12000000,20491.06000000,2771.14209000,1667349899999,56784064.37135920,62874,1465.60467000,30032878.55931580,0
1667349900000,20491.94000000,20540.70000000,20490.73000000,20518.48000000,3243.69192000,1667350799999,66548320.28169390,69778,1682.07733000,34511140.52360250,0
1667350800000,20517.46000000,20536.38000000,20500.03000000,20527.49000000,1968.57092000,1667351699999,40389288.40556470,49032,909.14125000,18653122.30217450,0
1667351700000,20527.03000000,20536.02000000,20515.62000000,20530.87000000,1501.73830000,1667352599999,30825957.95976340,44288,783.16111000,16076333.32789090,0
1667352600000,20530.87000000,20534.18000000,20511.66000000,20517.89000000,1461.19871000,1667353499999,29987590.46761880,42647,690.91238000,14179338.61526400,0
1667353500000,20517.21000000,20526.92000000,20502.40000000,20504.94000000,1242.09390000,1667354399999,25479568.22493000,38209,589.65423000,12096064.21375060,0
1667354400000,20504.24000000,20509.19000000,20457.62000000,20486.10000000,2461.21463000,1667355299999,50408809.47762160,59148,1173.79914000,24041606.22698820,0
1667355300000,20486.10000000,20498.57000000,20472.14000000,20490.51000000,1457.14637000,1667356199999,29852464.49822060,42858,688.46213000,14104812.24155000,0
1667356200000,20490.51000000,20513.99000000,20480.85000000,20508.33000000,1821.39710000,1667357099999,37336347.69922140,47210,943.67327000,19344439.10763190,0
1667357100000,20508.33000000,20531.37000000,20508.17000000,20513.38000000,2659.65023000,1667357999999,54579309.19566930,60135,1390.59669000,28537327.70077310,0
1667358000000,20514.02000000,20526.00000000,20498.89000000,20511.60000000,1717.53487000,1667358899999,35229151.27928340,46115,874.50791000,17937495.07104710,0
1667358900000,20510.48000000,20549.24000000,20508.50000000,20533.80000000,2074.41758000,1667359799999,42585851.52961960,52901,1044.90238000,21451016.93131290,0
1667359800000,20532.82000000,20558.35000000,20521.71000000,20551.52000000,1951.73635000,1667360699999,40082512.97022260,50390,984.25545000,20214273.24114060,0
1667360700000,20551.52000000,20554.51000000,20517.25000000,20520.34000000,2195.11392000,1667361599999,45065290.17219980,55818,1155.15023000,23715350.90513700,0
1667361600000,20520.34000000,20546.24000000,20515.14000000,20537.29000000,1961.94228000,1667362499999,40273202.69375720,52289,1038.93571000,21327117.88472970,0
1667362500000,20538.57000000,20555.92000000,20530.63000000,20534.74000000,2291.91739000,1667363399999,47085187.56777620,50938,1140.99091000,23440867.78388390,0
1667363400000,20535.47000000,20548.82000000,20507.42000000,20512.51000000,2524.42191000,1667364299999,51823113.48991520,58697,1228.19137000,25213989.27618530,0
1667364300000,20512.51000000,20528.57000000,20510.18000000,20520.28000000,1514.01226000,1667365199999,31067775.99427160,43340,756.68463000,15527452.39202180,0
1667365200000,20521.16000000,20563.36000000,20515.43000000,20540.92000000,3267.37221000,1667366099999,67114487.22846680,72592,1614.34331000,33158963.66899130,0
1667366100000,20540.92000000,20552.28000000,20495.41000000,20503.92000000,2906.65561000,1667366999999,59631625.06685760,63759,1449.89348000,29746685.48196700,0
1667367000000,20503.92000000,20507.97000000,20477.02000000,20502.65000000,2300.99510000,1667367899999,47155270.11444630,54427,1102.32022000,22590868.76634630,0
1667367900000,20502.40000000,20510.71000000,20484.33000000,20487.39000000,1683.94294000,1667368799999,34517073.59855490,45106,813.46673000,16674380.53851080,0
1667368800000,20487.39000000,20493.37000000,20461.09000000,20464.01000000,2078.22604000,1667369699999,42557846.83108880,53034,999.49185000,20468033.86412340,0
1667369700000,20463.53000000,20479.28000000,20460.09000000,20475.86000000,1706.22375000,1667370599999,34925676.01785030,48014,844.24191000,17281518.76470480,0
1667370600000,20475.86000000,20490.60000000,20463.01000000,20470.66000000,1275.93651000,1667371499999,26125073.53893750,39504,650.69470000,13323601.70586520,0
1667371500000,20470.02000000,20489.47000000,20464.67000000,20476.59000000,1439.93141000,1667372399999,29482220.16490340,43156,757.13893000,15502455.31519030,0
1667372400000,20476.96000000,20487.84000000,20414.70000000,20426.20000000,2617.29212000,1667373299999,53535131.66084570,63739,1191.90248000,24380884.44300920,0
1667373300000,20425.39000000,20426.91000000,20356.75000000,20405.27000000,7032.00875000,1667374199999,143376803.29595440,140162,3362.97684000,68570430.97934610,0
1667374200000,20405.88000000,20444.04000000,20389.63000000,20439.55000000,3304.68945000,1667375099999,67464041.70211650,75847,1702.54703000,34758279.26811770,0
1667375100000,20439.55000000,20451.58000000,20417.90000000,20421.64000000,2301.76032000,1667375999999,47038339.48702200,56242,1193.86599000,24398393.38640160,0
1667376000000,20421.64000000,20436.55000000,20410.27000000,20410.50000000,2287.01826000,1667376899999,46708481.45849480,62598,1128.13508000,23040838.83313330,0
1667376900000,20412.00000000,20458.62000000,20408.14000000,20453.34000000,2432.65630000,1667377799999,49722412.46951630,59577,1318.82991000,26956681.05474270,0
1667377800000,20453.34000000,20458.93000000,20433.95000000,20443.95000000,1817.85731000,1667378699999,37165431.54748160,49406,901.04840000,18421749.27007440,0
1667378700000,20443.95000000,20506.09000000,20437.99000000,20505.37000000,2752.15012000,1667379599999,56330618.06773450,64993,1543.41222000,31592621.57311550,0
1667379600000,20504.59000000,20539.90000000,20483.61000000,20490.26000000,3615.99566000,1667380499999,74157816.69997230,80692,1792.10988000,36754660.44964850,0
1667380500000,20490.19000000,20497.09000000,20464.29000000,20469.24000000,2076.08254000,1667381399999,42515948.25791810,55112,1015.09919000,20788882.27283930,0
