1588464000000,8972.58000000,8985.87000000,8937.00000000,8955.66000000,593.49539700,1588464899999,5320308.26772022,7983,256.22502200,2297122.85390723,0
1588464900000,8955.66000000,8998.00000000,8955.66000000,8994.39000000,531.95752000,1588465799999,4777562.25236747,7185,342.42054400,3075582.67410276,0
1588465800000,8993.84000000,9150.00000000,8993.84000000,9136.02000000,4293.70280500,1588466699999,38993751.30712268,36148,2659.32562000,24146598.72361780,0
1588466700000,9134.48000000,9150.00000000,9102.31000000,9124.35000000,1520.26479200,1588467599999,13868807.43276683,15331,772.68299600,7048865.33751490,0
1588467600000,9124.42000000,9200.00000000,9124.07000000,9169.40000000,2741.26780400,1588468499999,25134657.46310662,22028,1570.89476700,14404918.04632003,0
1588468500000,9169.40000000,9183.00000000,9150.00000000,9164.84000000,1321.25327200,1588469399999,12103639.28517195,10663,509.16664300,4665990.41740133,0
1588469400000,9163.99000000,9164.00000000,9055.00000000,9105.44000000,2484.19737700,1588470299999,22622729.12680353,21344,1177.49972300,10716585.11666880,0
1588470300000,9106.06000000,9145.00000000,9103.61000000,9115.52000000,721.11706900,1588471199999,6581454.72247403,8250,349.53656400,3190259.95918745,0
1588471200000,9116.22000000,9146.62000000,9102.13000000,9142.82000000,537.92520200,1588472099999,4912742.77301259,5775,269.02935900,2457385.68124937,0
1588472100000,9142.90000000,9145.79000000,9110.81000000,9125.95000000,745.68958700,1588472999999,6807337.85395329,5230,380.62197500,3474820.79765386,0
1588473000000,9125.52000000,9135.00000000,9080.00000000,9113.86000000,887.18175500,1588473899999,8077992.18504680,7840,487.02746400,4433650.48967968,0
1588473900000,9113.85000000,9114.99000000,9072.36000000,9073.06000000,697.29538300,1588474799999,6342882.14882358,7068,308.02590800,2802785.29070691,0
1588474800000,9073.06000000,9130.00000000,9072.72000000,9124.49000000,1046.51723400,1588475699999,9527358.38113288,9305,624.02638600,5680290.63042557,0
1588475700000,9124.85000000,9128.43000000,9100.00000000,9113.93000000,371.12378300,1588476599999,3384174.57030659,4761,130.51419300,1190133.97845843,0
1588476600000,9113.93000000,9160.00000000,9113.92000000,9150.99000000,625.63292800,1588477499999,5719990.41055219,6589,384.76885100,3518011.23967794,0
1588477500000,9150.78000000,9155.39000000,9130.43000000,9132.95000000,433.28980000,1588478399999,3961851.95943031,5524,214.67332300,1963021.99199103,0
1588478400000,9133.25000000,9150.23000000,9117.14000000,9123.86000000,433.92199400,1588479299999,3963499.59006224,6030,221.25225900,2021303.20694089,0
1588479300000,9123.87000000,9142.00000000,9107.22000000,9128.86000000,507.70393700,1588480199999,4631700.65563220,5612,331.40391800,3023169.17093239,0
1588480200000,9128.87000000,9139.79000000,9106.75000000,9111.62000000,657.54770700,1588481099999,5997004.83042131,5685,305.98930100,2790379.77865923,0
1588481100000,9111.22000000,9127.00000000,9105.17000000,9112.26000000,639.30712700,1588481999999,5827347.71535376,6706,369.21575500,3365791.80595077,0
1588482000000,9112.25000000,9112.89000000,9082.74000000,9091.96000000,907.26600500,1588482899999,8255792.81103985,9254,337.18023200,3068427.93812133,0
1588482900000,9091.38000000,9130.56000000,9090.01000000,9124.50000000,632.29621700,1588483799999,5759548.21712206,6455,341.54929800,3111153.59605722,0
1588483800000,9124.47000000,9124.47000000,9103.64000000,9108.10000000,361.54671200,1588484699999,3294693.43237853,4628,150.52077400,1371690.90313549,0
1588484700000,9107.95000000,9109.80000000,9080.00000000,9096.21000000,505.22055100,1588485599999,4594282.93487613,5578,206.00658600,1873714.13031122,0
1588485600000,9096.02000000,9098.43000000,8911.35000000,8947.27000000,3431.95549800,1588486499999,30859156.72138083,25648,1480.97482700,13311031.44631718,0
1588486500000,8946.67000000,8994.55000000,8936.02000000,8965.23000000,1874.30672000,1588487399999,16811887.47985987,13166,1082.58223200,9710137.67698728,0
1588487400000,8967.09000000,9011.50000000,8961.89000000,9002.86000000,867.10260200,1588488299999,7788957.42533512,7635,538.41097000,4836314.06420683,0
1588488300000,9002.37000000,9014.81000000,8986.75000000,9003.00000000,1232.19317100,1588489199999,11096156.02301409,7813,585.98226100,5277013.15505849,0
1588489200000,9002.99000000,9031.35000000,8993.70000000,9022.05000000,815.26597000,1588490099999,7353580.76112586,7201,458.49883700,4135487.83250604,0
1588490100000,9022.05000000,9030.00000000,8988.02000000,8994.29000000,800.76660100,1588490999999,7209401.70666122,8112,403.45819100,3632840.26687066,0
1588491000000,8994.29000000,9015.30000000,8982.00000000,9006.02000000,481.75072100,1588491899999,4336618.43548904,5857,199.78987000,1798344.79936262,0
1588491900000,9005.62000000,9016.91000000,8982.22000000,8990.75000000,405.12485000,1588492799999,3645737.94638203,4952,206.50647600,1858366.66742280,0
1588492800000,8990.75000000,9017.91000000,8966.22000000,9009.96000000,580.02386500,1588493699999,5217343.74300378,6699,244.15020500,2196243.35359003,0
1588493700000,9010.20000000,9034.86000000,9005.25000000,9034.86000000,480.92416500,1588494599999,4339631.03165344,6358,247.64180000,2234601.45139705,0
1588494600000,9034.87000000,9046.74000000,9022.13000000,9031.95000000,422.41342900,1588495499999,3816266.68200978,5414,175.09261000,1581989.90937176,0
1588495500000,9031.96000000,9049.19000000,9024.58000000,9033.78000000,483.72529500,1588496399999,4372046.75092769,4763,273.23361700,2469822.47779921,0
1588496400000,9033.74000000,9086.69000000,9027.00000000,9075.69000000,904.89262900,1588497299999,8203323.17673118,8701,491.03861900,4451925.73024528,0
1588497300000,9075.70000000,9084.60000000,9057.13000000,9064.24000000,505.18894000,1588498199999,4584076.01866803,4718,262.15726800,2379140.01502803,0
1588498200000,9064.38000000,9090.00000000,9051.54000000,9090.00000000,500.06054000,1588499099999,4533656.70604106,6094,322.93274300,2928049.46507826,0
1588499100000,9089.98000000,9122.44000000,9089.98000000,9104.49000000,949.69335400,1588499999999,8648676.71001563,10810,536.71188500,4887879.65942671,0
1588500000000,9103.96000000,9140.00000000,9102.29000000,9109.06000000,760.15133100,1588500899999,6933629.49313117,8903,439.57927000,4009705.30364583,0
1588500900000,9109.04000000,9111.97000000,9075.14000000,9080.89000000,666.19195400,1588501799999,6058050.04066628,7988,319.84028300,2908611.31950475,0
1588501800000,9080.89000000,9098.43000000,9061.00000000,9080.33000000,480.72382400,1588502699999,4365986.18391210,5920,239.24757600,2173033.38408006,0
1588502700000,9080.95000000,9083.67000000,8992.00000000,9041.46000000,1630.12614200,1588503599999,14718005.96550497,14407,728.56014400,6577196.37177958,0
1588503600000,9040.90000000,9064.93000000,9019.99000000,9049.99000000,445.87440300,1588504499999,4031946.95124379,6037,221.77847700,2005480.96313247,0
1588504500000,9050.00000000,9098.17000000,9049.99000000,9091.84000000,580.85791600,1588505399999,5275768.69316489,7055,305.84768900,2778139.99720172,0
