1723420800000,2555.38000000,2574.75000000,2551.73000000,2573.33000000,3868.88290000,1723421699999,9923785.29484700,16520,1984.93960000,5090569.30415900,0
1723421700000,2573.33000000,2577.90000000,2548.10000000,2549.16000000,3143.66340000,1723422599999,8055027.26187500,16271,1636.93700000,4196953.63574900,0
1723422600000,2549.16000000,2549.69000000,2510.05000000,2538.24000000,15997.31390000,1723423499999,40430112.83522300,47666,6875.88840000,17376230.14021900,0
1723423500000,2538.17000000,2555.24000000,2534.83000000,2537.40000000,4766.12490000,1723424399999,12123322.62152600,20328,2883.55270000,7335412.96354200,0
1723424400000,2537.40000000,2555.89000000,2529.25000000,2550.01000000,4918.58350000,1723425299999,12495842.84965100,18911,3171.16040000,8056195.02953500,0
1723425300000,2550.00000000,2560.00000000,2545.52000000,2545.81000000,2954.64500000,1723426199999,7547137.93983500,15811,1676.28560000,4282542.09648000,0
1723426200000,2545.80000000,2551.57000000,2537.50000000,2548.55000000,1822.11200000,1723427099999,4636445.59224500,12881,1074.31330000,2734394.66110300,0
1723427100000,2548.54000000,2555.00000000,2542.71000000,2549.80000000,1346.86060000,1723427999999,3434089.93009900,9198,808.41200000,2061242.63920100,0
1723428000000,2549.81000000,2552.93000000,2538.13000000,2550.60000000,1293.68720000,1723428899999,3292935.00220900,9204,773.71240000,1969721.10655800,0
1723428900000,2550.59000000,2551.05000000,2535.74000000,2538.10000000,2023.62200000,1723429799999,5144235.38666700,9530,966.15650000,2455446.39302100,0
1723429800000,2538.10000000,2541.42000000,2534.07000000,2539.00000000,5633.84650000,1723430699999,14295922.02895600,12915,3065.53970000,7778352.05651600,0
1723430700000,2539.00000000,2553.67000000,2535.81000000,2551.21000000,2998.77650000,1723431599999,7628027.37270800,15253,2180.53680000,5546331.61587300,0
1723431600000,2551.21000000,2557.80000000,2535.60000000,2536.77000000,3400.03860000,1723432499999,8658866.32304000,15429,1991.21560000,5073361.13889200,0
1723432500000,2536.77000000,2545.11000000,2531.00000000,2544.30000000,1564.23630000,1723433399999,3970831.92533700,11371,978.65500000,2484616.43504600,0
1723433400000,2544.31000000,2549.19000000,2539.05000000,2541.21000000,1292.00250000,1723434299999,3288522.03114100,8310,620.60040000,1579734.21878600,0
1723434300000,2541.21000000,2546.78000000,2539.16000000,2541.02000000,1121.62440000,1723435199999,2852322.84029200,7222,516.63090000,1313591.51780500,0
1723435200000,2541.03000000,2548.54000000,2537.61000000,2538.00000000,990.74010000,1723436099999,2519816.15558800,8863,625.38560000,1590493.34227500,0
1723436100000,2538.11000000,2545.21000000,2535.00000000,2544.77000000,1339.97430000,1723436999999,3403639.93550600,7766,950.98870000,2415752.52770800,0
1723437000000,2544.76000000,2550.22000000,2541.24000000,2549.48000000,1005.66940000,1723437899999,2559941.17467400,6866,660.42080000,1681139.96475400,0
1723437900000,2549.49000000,2551.97000000,2539.00000000,2539.03000000,1340.73850000,1723438799999,3413437.89752700,6680,767.78260000,1954722.78044100,0
1723438800000,2539.02000000,2545.80000000,2538.94000000,2544.53000000,930.35940000,1723439699999,2364915.35506200,5712,410.51820000,1043557.61206900,0
1723439700000,2544.53000000,2550.11000000,2541.42000000,2549.04000000,2713.14170000,1723440599999,6909114.56949700,7086,1461.85850000,3722240.96224300,0
1723440600000,2549.14000000,2553.19000000,2539.12000000,2539.45000000,1769.73030000,1723441499999,4507825.74611600,8561,949.04630000,2417804.26854000,0
1723441500000,2539.45000000,2554.80000000,2535.25000000,2553.66000000,2724.20280000,1723442399999,6936875.17514800,9983,1521.85990000,3874201.33288800,0
1723442400000,2553.66000000,2556.55000000,2546.13000000,2550.91000000,1777.18580000,1723443299999,4532440.79241000,8176,902.94610000,2302505.15482800,0
1723443300000,2550.92000000,2555.80000000,2546.14000000,2555.43000000,2729.18380000,1723444199999,6961286.33941800,9858,1467.56400000,3743851.81568600,0
1723444200000,2555.43000000,2562.60000000,2546.71000000,2547.57000000,2641.70280000,1723445099999,6742069.34793600,11705,1432.51020000,3656537.61623900,0
1723445100000,2547.56000000,2556.52000000,2541.47000000,2552.76000000,1639.38570000,1723445999999,4178585.54805300,9676,868.87370000,2214718.55560900,0
1723446000000,2552.76000000,2554.80000000,2536.07000000,2537.75000000,3125.61550000,1723446899999,7949926.86770800,24664,1218.33420000,3098874.95049200,0
1723446900000,2537.76000000,2555.00000000,2516.36000000,2552.58000000,7665.62990000,1723447799999,19433207.86108900,33043,3924.34770000,9955261.37576500,0
1723447800000,2552.58000000,2582.75000000,2548.28000000,2567.74000000,7484.60500000,1723448699999,19231171.53260400,31916,4403.24130000,11311388.07286900,0
1723448700000,2567.74000000,2574.30000000,2565.20000000,2567.27000000,3337.80620000,1723449599999,8576633.42291600,15432,1805.91600000,4639882.20649300,0
1723449600000,2567.27000000,2592.91000000,2567.27000000,2586.61000000,8561.00070000,1723450499999,22112608.45629600,28716,3976.42230000,10274626.29037600,0
1723450500000,2586.61000000,2596.80000000,2581.94000000,2584.19000000,4816.81310000,1723451399999,12465843.29279400,16234,2330.71140000,6032855.43721500,0
1723451400000,2584.19000000,2594.20000000,2578.03000000,2578.82000000,2305.13850000,1723452299999,5961716.22404700,13041,1031.42890000,2668270.20869800,0
1723452300000,2578.83000000,2582.00000000,2558.54000000,2563.28000000,3612.71220000,1723453199999,9287815.12159400,15326,1490.94560000,3832622.18519200,0
1723453200000,2563.27000000,2579.11000000,2562.67000000,2578.47000000,2795.21200000,1723454099999,7186613.55460400,15345,1467.35390000,3772909.00870200,0
1723454100000,2578.47000000,2589.96000000,2572.45000000,2578.79000000,4124.43460000,1723454999999,10636243.03389900,22544,2437.43810000,6285010.46385600,0
1723455000000,2578.80000000,2594.20000000,2574.62000000,2591.92000000,4587.57760000,1723455899999,11851551.54363300,24503,2606.82150000,6733679.97214800,0
1723455900000,2592.00000000,2599.00000000,2585.03000000,2596.39000000,3447.38730000,1723456799999,8937165.77608200,11921,1931.39820000,5007700.10323100,0
1723456800000,2596.39000000,2599.10000000,2588.00000000,2588.86000000,3592.18840000,1723457699999,9318884.26317400,12353,2108.61710000,5470815.90166700,0
1723457700000,2588.86000000,2637.85000000,2588.37000000,2625.00000000,14996.07440000,1723458599999,39282188.65138500,40061,7928.07790000,20768622.17833700,0
1723458600000,2624.99000000,2639.60000000,2620.23000000,2632.30000000,5018.62250000,1723459499999,13196767.98417000,17341,2673.40400000,7029790.92640400,0
1723459500000,2632.30000000,2642.87000000,2632.30000000,2641.44000000,5057.77600000,1723460399999,13338213.79532800,11833,2899.36570000,7646525.90002600,0
1723460400000,2641.43000000,2673.55000000,2635.97000000,2667.79000000,10409.12790000,1723461299999,27651629.24708800,39459,5823.19240000,15464077.52599700,0
1723461300000,2667.79000000,2683.20000000,2664.12000000,2672.97000000,7726.34030000,1723462199999,20641690.95965600,26903,4183.38280000,11176808.19165000,0
1723462200000,2672.97000000,2678.87000000,2662.50000000,2664.79000000,5518.45380000,1723463099999,14734325.03617900,20257,2669.19130000,7128205.53618100,0
1723463100000,2664.80000000,2677.39000000,2664.60000000,2673.60000000,3092.73030000,1723463999999,8261490.88362700,13422,1731.55880000,4624482.44197000,0
1723464000000,2673.60000000,2676.57000000,2666.57000000,2671.62000000,3930.63570000,1723464899999,10503091.62430400,19456,1724.57290000,4608588.42119600,0
1723464900000,2671.62000000,2692.90000000,2665.45000000,2689.49000000,6254.20930000,1723465799999,16763585.52102700,20908,3465.27680000,9289662.53874100,0
1723465800000,2689.49000000,2699.21000000,2668.79000000,2670.62000000,6103.27970000,1723466699999,16377105.32899000,23853,2644.53260000,7099403.61679400,0
