1709251200000,3340.10000000,3354.08000000,3338.54000000,3349.36000000,6103.91290000,1709252099999,20406216.27220400,11484,3113.81360000,10410573.16769100,0
1709252100000,3349.37000000,3380.00000000,3347.92000000,3369.49000000,6700.46790000,1709252999999,22566525.56998600,19353,3720.29680000,12525941.68122100,0
1709253000000,3369.50000000,3375.35000000,3351.24000000,3367.35000000,4245.99910000,1709253899999,14294553.42251400,11723,1506.78430000,5075758.54851500,0
1709253900000,3367.35000000,3379.89000000,3363.54000000,3378.73000000,4346.01200000,1709254799999,14661631.02487300,12252,2011.63170000,6787150.77786100,0
1709254800000,3378.73000000,3379.69000000,3364.61000000,3370.00000000,4437.21870000,1709255699999,14966437.46065900,13182,1502.14820000,5066438.53324800,0
1709255700000,3370.01000000,3381.28000000,3367.17000000,3379.28000000,3592.66860000,1709256599999,12131589.22253000,9551,1493.83110000,5044471.53530800,0
1709256600000,3379.28000000,3388.44000000,3368.68000000,3384.91000000,7277.06100000,1709257499999,24588397.33166400,14235,2787.72830000,9422209.52224600,0
1709257500000,3384.91000000,3388.82000000,3372.53000000,3375.20000000,4863.99150000,1709258399999,16439308.59484300,12052,1480.97820000,5005207.62146800,0
1709258400000,3375.20000000,3380.83000000,3360.99000000,3361.02000000,3594.15640000,1709259299999,12117578.15810800,11701,1532.26080000,5167950.61377800,0
1709259300000,3361.01000000,3368.35000000,3352.05000000,3365.18000000,3623.94610000,1709260199999,12177969.12016700,12164,1644.84130000,5527581.57781700,0
1709260200000,3365.18000000,3371.80000000,3360.02000000,3370.47000000,3167.31880000,1709261099999,10655248.76641700,10646,1290.31940000,4341161.53166900,0
1709261100000,3370.48000000,3370.59000000,3360.32000000,3366.73000000,2863.11430000,1709261999999,9632507.96040600,8870,1372.06410000,4615688.58165400,0
1709262000000,3366.73000000,3376.51000000,3362.99000000,3367.27000000,2649.36570000,1709262899999,8925106.80495600,10601,1422.14960000,4790816.56877900,0
1709262900000,3367.28000000,3367.81000000,3355.18000000,3358.58000000,2731.97210000,1709263799999,9181132.15616800,10581,1083.97290000,3643314.84462500,0
1709263800000,3358.58000000,3367.40000000,3356.80000000,3365.14000000,2546.41310000,1709264699999,8562356.96288700,8716,1065.93250000,3583921.99508700,0
