1751328000000000,107146.51000000,107540.00000000,105250.85000000,105681.14000000,10505.62437000,1751414399999999,1117432945.89263660,2013289,4648.91727000,494549276.18377850,0
1751414400000000,105681.13000000,109730.00000000,105100.19000000,108849.60000000,17691.89592000,1751500799999999,1915699005.87728970,2444708,9248.43029000,1002261738.20887520,0
1751500800000000,108849.59000000,110529.18000000,108530.40000000,109584.78000000,13047.08225000,1751587199999999,1429459048.63832610,2568944,6961.89686000,763022147.91167700,0
1751587200000000,109584.77000000,109767.59000000,107245.00000000,107984.24000000,11793.86615000,1751673599999999,1276215111.66836520,1975212,4787.79822000,518313226.96675600,0
1751673600000000,107984.25000000,108420.56000000,107756.31000000,108198.12000000,3736.97570000,1751759999999999,403928702.19674760,710020,1803.68528000,194976807.36330110,0
1751760000000000,108198.12000000,109700.00000000,107800.01000000,109203.84000000,6447.60700000,1751846399999999,700733299.51121990,1256591,3209.35902000,348780644.23317400,0
1751846400000000,109203.85000000,109700.00000000,107513.20000000,108262.94000000,9405.37601000,1751932799999999,1020848316.05370420,1961940,3920.92229000,425664101.80223870,0
1751932800000000,108262.94000000,109216.56000000,107429.57000000,108922.98000000,9216.02080000,1752019199999999,1000112813.43989430,1723244,4371.98866000,474674358.99748990,0
1752019200000000,108922.99000000,111999.79000000,108324.53000000,111233.99000000,17282.28650000,1752105599999999,1902054744.19492400,2328484,8935.70327000,983405508.74821380,0
1752105600000000,111234.00000000,116868.00000000,110500.00000000,116010.00000000,24883.45066500,1752191999999999,2826460280.44522334,3227017,12900.13546700,1465777460.94107554,0
1752192000000000,116010.01000000,118869.98000000,115222.22000000,117527.66000000,25873.52114800,1752278399999999,3039521803.02724685,3708194,12502.93116800,1468374333.95021235,0
1752278400000000,117527.66000000,118200.00000000,116900.05000000,117420.00000000,8446.60437000,1752364799999999,993093353.40689040,1441851,3784.55219000,444996040.90597870,0
1752364800000000,117420.00000000,119488.00000000,117224.79000000,119086.64000000,9550.79294700,1752451199999999,1132096857.01169159,1650283,4766.47430700,565024389.37239190,0
1752451200000000,119086.65000000,123218.00000000,118905.18000000,119841.18000000,27269.34887700,1752537599999999,3299746181.07707340,4076133,14099.58074700,1705505292.66472420,0
1752537600000000,119841.17000000,119940.83000000,115736.92000000,117758.09000000,32018.46083000,1752623999999999,3755258445.55327170,3805374,15667.30508000,1837578524.92386480,0
1752624000000000,117758.08000000,120063.84000000,117017.29000000,118630.43000000,17039.90851000,1752710399999999,2023850383.72348730,2429625,8355.96881000,992430971.36759030,0
1752710400000000,118630.44000000,120998.71000000,117453.57000000,119177.56000000,15728.57651000,1752796799999999,1869114355.12316430,2347985,7696.17927000,914659207.57442780,0
1752796800000000,119177.56000000,120820.71000000,116812.76000000,117924.84000000,19924.66266000,1752883199999999,2367355518.47030790,2805236,8951.37863000,1063782057.47856260,0
1752883200000000,117924.84000000,118499.90000000,117277.34000000,117840.00000000,6635.80306000,1752969599999999,783327898.49696960,1133382,2978.38320000,351626384.05029030,0
1752969600000000,117840.01000000,118856.80000000,116467.02000000,117265.12000000,12962.92889000,1753055999999999,1528864683.81608200,1615935,6581.33371000,776457462.98182540,0
1753056000000000,117265.11000000,119676.73000000,116515.00000000,117380.36000000,17107.33128000,1753142399999999,2020783266.96336490,2509543,8426.31812000,995117241.66790940,0
1753142400000000,117380.36000000,120247.80000000,116128.00000000,119954.42000000,20959.12973000,1753228799999999,2481252763.65191060,2778733,10811.45507000,1280627214.62852240,0
1753228800000000,119954.43000000,120090.00000000,117301.00000000,118755.99000000,14558.75083000,1753315199999999,1722126986.88666100,2101404,7070.08701000,836266328.74468310,0
1753315200000000,118756.00000000,119450.00000000,117103.10000000,118340.99000000,15806.89043000,1753401599999999,1873181653.20180740,2081435,7651.73992000,906619084.60359310,0
1753401600000000,118340.98000000,118451.57000000,114723.16000000,117614.31000000,38406.34873000,1753487999999999,4456778786.62049410,3282355,17042.77355000,1977873720.89647240,0
1753488000000000,117614.31000000,118297.35000000,117138.38000000,117919.99000000,6991.67206000,1753574399999999,823629079.74931030,790372,3167.88355000,373290310.21643520,0
1753574400000000,117919.99000000,119766.65000000,117825.50000000,119415.55000000,9328.30919000,1753660799999999,1107883542.16079820,1095080,5238.30358000,622261561.25072770,0
1753660800000000,119415.56000000,119800.00000000,117427.50000000,118062.32000000,13961.74754000,1753747199999999,1655882235.89651800,1824777,7224.91774000,857128354.22340880,0
1753747200000000,118062.32000000,119273.36000000,116950.75000000,117950.76000000,15137.93445000,1753833599999999,1788682083.68564630,1956694,7988.93736000,944162800.07458740,0
1753833600000000,117950.75000000,118792.00000000,115796.23000000,117840.30000000,15586.73631000,1753919999999999,1832696878.22298590,1997369,7803.61434000,917632890.23365260,0
1753920000000000,117840.29000000,118922.45000000,115500.00000000,115764.08000000,17010.00730000,1754006399999999,2002870016.70224260,1859532,8313.51616000,979519362.06854240,0
