1620259200000,57436.11000000,57570.00000000,57152.86000000,57497.63000000,944.78238300,1620260099999,54211213.35200256,32092,517.15143600,29671304.14036263,0
1620260100000,57497.63000000,57527.92000000,56699.37000000,56898.57000000,1185.42238900,1620260999999,67703254.41596775,40975,598.48727300,34193295.85823022,0
1620261000000,56898.56000000,57155.61000000,56580.00000000,56592.90000000,872.10912800,1620261899999,49645654.03932705,28991,398.59826700,22696218.31825878,0
1620261900000,56592.89000000,57050.22000000,56570.66000000,56959.92000000,695.78858400,1620262799999,39546802.77047184,21861,345.95972400,19664025.88712412,0
1620262800000,56959.93000000,56959.93000000,56596.32000000,56766.90000000,878.54127400,1620263699999,49869854.64743362,25767,450.74106400,25581507.62614735,0
1620263700000,56766.90000000,56968.67000000,56576.36000000,56960.40000000,627.08675600,1620264599999,35607745.67031115,20379,310.37305300,17625968.85001569,0
1620264600000,56960.41000000,57193.81000000,56920.03000000,57087.75000000,739.07775900,1620265499999,42204056.37735108,20900,309.30998600,17659487.69804405,0
1620265500000,57087.76000000,57194.99000000,56787.43000000,56835.86000000,508.44102500,1620266399999,28972396.41575394,16428,218.56942000,12454171.70100577,0
1620266400000,56835.85000000,57050.00000000,56707.34000000,56892.66000000,435.37586800,1620267299999,24766731.24294796,15963,182.92306800,10404465.72106966,0
1620267300000,56892.67000000,57165.60000000,56816.32000000,57135.83000000,502.77388900,1620268199999,28682440.98050101,17213,229.63272800,13098641.90985551,0
1620268200000,57135.82000000,57150.00000000,56970.33000000,56979.74000000,466.88052600,1620269099999,26638201.27188100,16256,216.52061300,12353768.66684398,0
1620269100000,56979.74000000,57100.02000000,56847.53000000,57033.36000000,460.05028900,1620269999999,26218262.91663845,15439,217.63147500,12402587.49956652,0
1620270000000,57033.36000000,57033.37000000,56700.00000000,56894.90000000,475.55948200,1620270899999,27029542.86836102,14653,216.46642700,12300913.98811303,0
1620270900000,56894.91000000,56894.91000000,56730.93000000,56793.59000000,356.32950100,1620271799999,20244641.06308984,14636,159.62024100,9068565.18335954,0
1620271800000,56793.60000000,56879.53000000,56685.03000000,56701.91000000,395.48314900,1620272699999,22458288.19788876,15380,178.06610900,10111689.26024203,0
1620272700000,56701.92000000,56894.56000000,56632.65000000,56797.09000000,414.14937500,1620273599999,23533238.34689198,15442,214.24509500,12174299.82807925,0
1620273600000,56797.09000000,57136.00000000,56717.86000000,57060.02000000,565.70082200,1620274499999,32233922.75288164,24134,311.75266600,17763766.21928072,0
1620274500000,57060.02000000,57429.82000000,57044.58000000,57418.10000000,706.68484100,1620275399999,40460970.30416737,27186,393.86840100,22554137.10275562,0
1620275400000,57418.10000000,57568.42000000,57031.59000000,57187.06000000,919.07183500,1620276299999,52689061.59005739,28921,429.80532400,24652755.56899069,0
1620276300000,57183.03000000,57183.03000000,56708.08000000,56943.39000000,863.92499200,1620277199999,49229875.04460853,27290,403.04582700,22968703.88134650,0
1620277200000,56943.39000000,56949.26000000,56700.00000000,56917.15000000,462.47977400,1620278099999,26286656.27470692,20327,221.13399900,12570319.86701367,0
1620278100000,56917.15000000,57090.90000000,56912.79000000,57077.21000000,383.09685100,1620278999999,21839389.21539918,18412,203.91009600,11623641.23519731,0
1620279000000,57077.22000000,57343.60000000,56997.77000000,57074.86000000,446.91794900,1620279899999,25564453.64015560,21471,211.91634300,12121774.73692479,0
1620279900000,57074.86000000,57271.41000000,56913.48000000,57167.03000000,402.16382900,1620280799999,22963603.77114596,18894,187.50084500,10706408.15552509,0
1620280800000,57167.03000000,57167.03000000,56811.00000000,56872.45000000,463.49349500,1620281699999,26391236.33562652,17707,215.08313900,12246878.11360585,0
1620281700000,56872.44000000,57094.40000000,56853.00000000,56902.00000000,471.77188900,1620282599999,26868121.35374865,16067,246.85957100,14059731.08726643,0
1620282600000,56902.00000000,56916.93000000,56702.43000000,56859.66000000,611.91086800,1620283499999,34766887.43197955,20528,280.41817000,15932681.99621644,0
1620283500000,56859.66000000,56866.97000000,56441.19000000,56587.65000000,1067.68819000,1620284399999,60444164.45242690,32117,581.84385400,32932434.11380285,0
1620284400000,56587.66000000,56788.24000000,56331.66000000,56630.00000000,823.91765700,1620285299999,46627796.74017818,29618,406.76435400,23022743.20623707,0
1620285300000,56626.80000000,56800.00000000,56532.87000000,56798.19000000,434.19309700,1620286199999,24620870.97663039,16285,220.84959400,12523345.52562147,0
1620286200000,56798.20000000,56897.62000000,56695.77000000,56769.85000000,452.96304000,1620287099999,25725370.68544843,15287,244.03155500,13859264.20180778,0
1620287100000,56769.84000000,56882.89000000,56629.61000000,56814.79000000,335.60317600,1620287999999,19051588.67365379,13817,172.41493400,9787578.12156556,0
1620288000000,56814.79000000,57079.99000000,56788.26000000,56946.99000000,520.95481800,1620288899999,29680027.87885834,18865,274.48988600,15639546.13754355,0
1620288900000,56946.99000000,57200.00000000,56835.47000000,57172.37000000,544.76898300,1620289799999,31051919.53189422,18402,296.69816900,16912885.97562247,0
1620289800000,57172.38000000,57203.81000000,56980.00000000,57072.00000000,486.22403300,1620290699999,27754844.32059141,17135,259.51431600,14813789.45656548,0
1620290700000,57072.01000000,57076.77000000,56816.99000000,56898.87000000,533.98684400,1620291599999,30393968.94684042,18003,237.70540200,13530021.39306357,0
1620291600000,56898.88000000,57073.78000000,56789.36000000,56966.27000000,491.16173700,1620292499999,27964940.09693149,16558,271.86381400,15478804.75562291,0
1620292500000,56966.27000000,57169.99000000,56772.75000000,57169.99000000,473.71874800,1620293399999,26980607.09760379,18022,254.07196700,14470960.30662114,0
1620293400000,57169.99000000,57306.75000000,57028.99000000,57290.73000000,555.87151500,1620294299999,31762540.77225666,19486,325.77250700,18615008.46018011,0
1620294300000,57291.90000000,57325.00000000,57156.25000000,57261.57000000,623.23625600,1620295199999,35680453.19955046,20130,316.58692000,18124301.80765306,0
1620295200000,57261.57000000,58056.00000000,57150.00000000,57980.02000000,1940.34322100,1620296099999,111899922.28172402,46088,1068.22200700,61642930.13761708,0
1620296100000,57980.02000000,58360.00000000,57968.57000000,58275.21000000,1676.46932300,1620296999999,97567997.35389260,47964,953.57122200,55502049.72058380,0
1620297000000,58276.19000000,58348.99000000,58073.40000000,58136.74000000,791.90640600,1620297899999,46062696.28381218,25242,396.07323000,23037252.77700473,0
1620297900000,58136.74000000,58167.50000000,57930.30000000,57982.10000000,774.20416900,1620298799999,44927315.10272002,25501,382.80544000,22213081.42100900,0
1620298800000,57982.10000000,58024.12000000,57688.00000000,57820.23000000,889.13255000,1620299699999,51450104.18644566,24502,433.61295500,25094419.63768067,0
1620299700000,57820.24000000,57960.00000000,57722.37000000,57831.22000000,641.85247400,1620300599999,37122366.06405083,21488,335.33027800,19394383.71889446,0
1620300600000,57831.22000000,58100.00000000,57760.60000000,58055.42000000,787.64703600,1620301499999,45668462.98775809,23672,457.70089500,26537224.95027543,0
1620301500000,58055.42000000,58140.00000000,57869.55000000,57988.00000000,729.18845700,1620302399999,42289838.24077169,21141,376.86669100,21863567.20597348,0
1620302400000,57988.00000000,58099.00000000,57710.23000000,57748.53000000,643.59384500,1620303299999,37264870.13067428,23188,320.89028500,18584318.78907237,0
1620303300000,57747.77000000,57867.96000000,57558.73000000,57789.64000000,805.65167000,1620304199999,46498720.55737118,25676,412.50774800,23807786.10088050,0
1620304200000,57789.65000000,57801.95000000,57614.50000000,57686.62000000,691.52928500,1620305099999,39904098.79155931,24074,321.76669300,18566642.33467147,0
1620305100000,57686.62000000,57750.00000000,57448.94000000,57616.97000000,761.99049300,1620305999999,43897516.87278425,27684,350.17959800,20177243.11747894,0
1620306000000,57616.98000000,57700.00000000,57251.00000000,57376.63000000,1017.70784800,1620306899999,58494672.55093854,29522,511.92249800,29425333.17164307,0
1620306900000,57370.89000000,57522.80000000,57182.11000000,57378.80000000,749.97533100,1620307799999,43019701.90545598,26170,381.70081200,21895060.46926094,0
1620307800000,57378.81000000,57496.99000000,57260.28000000,57389.91000000,567.71536100,1620308699999,32574803.30061719,23012,292.27686300,16770023.83488092,0
