1717200000000,67540.01000000,67703.89000000,67540.00000000,67586.61000000,274.50877000,1717200899999,18565843.83032740,11309,144.56895000,9777324.52978930,0
1717200900000,67586.61000000,67586.61000000,67507.39000000,67559.73000000,82.60933000,1717201799999,5578810.97105820,5866,30.35214000,2049664.01037880,0
1717201800000,67559.73000000,67636.28000000,67552.00000000,67603.06000000,139.32988000,1717202699999,9419323.48311460,5950,72.49973000,4901106.99623130,0
1717202700000,67603.06000000,67689.64000000,67603.05000000,67655.66000000,73.42276000,1717203599999,4967249.13071780,4355,35.40850000,2395243.02774270,0
1717203600000,67655.66000000,67710.29000000,67600.00000000,67621.56000000,126.42777000,1717204499999,8553317.33104490,6173,50.97148000,3448633.67591960,0
1717204500000,67621.56000000,67627.47000000,67520.53000000,67571.30000000,143.96083000,1717205399999,9726228.77147450,5473,53.72627000,3629623.27516270,0
1717205400000,67571.30000000,67588.00000000,67428.44000000,67491.22000000,210.90527000,1717206299999,14238935.94715960,7400,75.84145000,5119422.14995230,0
1717206300000,67491.22000000,67560.00000000,67491.22000000,67560.00000000,85.26588000,1717207199999,5758738.93857310,4575,47.05727000,3178019.33727890,0
1717207200000,67560.00000000,67710.00000000,67546.52000000,67639.25000000,121.31399000,1717208099999,8205268.02218370,5584,58.67744000,3968398.55994990,0
1717208100000,67639.25000000,67665.00000000,67617.48000000,67661.60000000,74.37164000,1717208999999,5031003.91489480,3431,40.33964000,2728826.27800560,0
1717209000000,67661.60000000,67740.00000000,67661.59000000,67684.01000000,80.91772000,1717209899999,5477384.68948430,4866,38.45461000,2602980.31472040,0
1717209900000,67684.01000000,67729.05000000,67684.00000000,67729.05000000,51.11623000,1717210799999,3461045.26055340,3795,36.72263000,2486451.60285440,0
1717210800000,67729.05000000,67739.60000000,67660.28000000,67686.75000000,98.78578000,1717211699999,6689082.39905770,5339,41.45449000,2806742.02680330,0
1717211700000,67686.75000000,67695.00000000,67623.24000000,67655.16000000,76.15840000,1717212599999,5151899.51488410,4026,27.07325000,1831351.28987660,0
1717212600000,67655.16000000,67748.66000000,67655.15000000,67748.66000000,65.82069000,1717213499999,4457000.84056520,4014,43.81448000,2966759.16850420,0
1717213500000,67748.66000000,67757.14000000,67673.72000000,67715.31000000,72.43645000,1717214399999,4905343.81996260,4255,27.79481000,1882233.10872410,0
1717214400000,67715.31000000,67763.81000000,67704.20000000,67708.01000000,147.95882000,1717215299999,10021655.49324050,6129,59.23457000,4012144.50453540,0
1717215300000,67708.01000000,67719.56000000,67656.00000000,67679.99000000,64.02976000,1717216199999,4334012.27121300,3804,23.56200000,1594728.90613330,0
1717216200000,67679.99000000,67725.00000000,67675.00000000,67693.63000000,48.45051000,1717217099999,3280245.36762990,3907,28.79131000,1949181.22961340,0
1717217100000,67693.63000000,67726.84000000,67680.00000000,67680.01000000,55.52488000,1717217999999,3759103.69351290,4013,24.82852000,1680929.23759530,0
1717218000000,67680.01000000,67680.01000000,67623.25000000,67659.89000000,50.10285000,1717218899999,3389055.14410580,9311,24.07161000,1628299.39443270,0
1717218900000,67659.89000000,67685.64000000,67603.00000000,67603.01000000,67.69074000,1717219799999,4578045.67491300,5089,12.76325000,863367.51673850,0
1717219800000,67603.01000000,67746.00000000,67603.00000000,67737.48000000,69.29506000,1717220699999,4690469.98659520,8418,54.32865000,3677552.97174960,0
1717220700000,67737.48000000,67810.00000000,67676.79000000,67686.35000000,129.63531000,1717221599999,8781765.59570790,12795,44.52211000,3015919.48598280,0
1717221600000,67686.35000000,67729.87000000,67656.80000000,67665.98000000,90.08589000,1717222499999,6097730.66434040,7895,44.37925000,3003935.38793470,0
1717222500000,67665.98000000,67670.09000000,67641.15000000,67662.95000000,57.76526000,1717223399999,3908254.59288500,3462,29.04916000,1965320.09769200,0
1717223400000,67662.95000000,67696.00000000,67607.94000000,67665.76000000,63.72041000,1717224299999,4310773.89064660,4999,30.24624000,2046254.83739040,0
1717224300000,67665.75000000,67693.32000000,67656.88000000,67693.32000000,54.66731000,1717225199999,3699484.47879500,3750,29.47141000,1994429.94329270,0
1717225200000,67693.32000000,67706.63000000,67660.00000000,67664.43000000,56.70606000,1717226099999,3837752.51899680,4273,18.87543000,1277432.20023290,0
1717226100000,67664.43000000,67664.44000000,67606.14000000,67610.90000000,49.52403000,1717226999999,3349027.79893080,5569,15.18348000,1026693.57387990,0
1717227000000,67610.91000000,67694.00000000,67575.23000000,67668.00000000,127.63987000,1717227899999,8631659.36858930,13115,52.43774000,3546166.99051590,0
1717227900000,67668.00000000,67733.01000000,67623.40000000,67632.08000000,117.93712000,1717228799999,7981647.28082540,5517,64.19978000,4345113.61621340,0
1717228800000,67632.07000000,67664.12000000,67618.35000000,67629.12000000,98.42376000,1717229699999,6656993.54274740,4593,35.06028000,2371309.89125980,0
1717229700000,67629.13000000,67650.00000000,67611.61000000,67628.99000000,61.80095000,1717230599999,4179588.12067890,3687,23.98115000,1621774.89683740,0
1717230600000,67628.99000000,67731.70000000,67628.99000000,67731.68000000,67.15183000,1717231499999,4544349.16097710,4464,44.11633000,2985356.35425920,0
1717231500000,67731.69000000,67741.06000000,67658.74000000,67704.00000000,149.07126000,1717232399999,10092963.06219040,8712,70.63469000,4782325.38598060,0
1717232400000,67704.00000000,67760.00000000,67703.99000000,67712.73000000,124.07730000,1717233299999,8403793.08121870,8717,75.88899000,5139977.52899100,0
1717233300000,67712.73000000,67712.73000000,67665.01000000,67665.02000000,85.41519000,1717234199999,5781404.44018750,19853,35.79814000,2423013.11286810,0
1717234200000,67665.02000000,67705.79000000,67635.00000000,67703.10000000,82.18104000,1717235099999,5561953.39069280,11967,40.58795000,2747129.81170690,0
1717235100000,67703.10000000,67709.99000000,67665.13000000,67706.69000000,57.71582000,1717235999999,3906830.11450150,4616,29.34785000,1986612.73715780,0
1717236000000,67706.69000000,67743.69000000,67690.23000000,67733.02000000,97.94620000,1717236899999,6632817.65767750,5937,58.67054000,3972862.52775230,0
1717236900000,67733.02000000,67750.00000000,67668.22000000,67668.23000000,78.28229000,1717237799999,5301183.75771700,4996,38.42354000,2602213.29607130,0
1717237800000,67668.23000000,67703.24000000,67661.22000000,67683.89000000,72.84707000,1717238699999,4930348.82495310,5005,38.72498000,2620939.97298980,0
1717238700000,67683.89000000,67683.89000000,67627.32000000,67627.33000000,68.55112000,1717239599999,4637940.68654630,5349,19.34360000,1308683.00401350,0
1717239600000,67627.33000000,67679.50000000,67627.32000000,67679.50000000,85.86696000,1717240499999,5809361.28540000,6398,55.78062000,3773801.64403010,0
1717240500000,67679.50000000,67679.50000000,67655.05000000,67670.66000000,40.15470000,1717241399999,2717234.17908110,4378,18.00516000,1218375.76526560,0
1717241400000,67670.66000000,67683.89000000,67670.65000000,67680.50000000,68.39512000,1717242299999,4628727.77291150,4859,33.18100000,2245563.37531630,0
1717242300000,67680.50000000,67694.00000000,67660.56000000,67660.57000000,55.27273000,1717243199999,3740408.56413270,4087,20.63222000,1396233.07026510,0
1717243200000,67660.57000000,67718.64000000,67640.00000000,67694.01000000,83.63749000,1717244099999,5661189.13611320,5453,45.01423000,3046779.56361050,0
1717244100000,67694.01000000,67723.07000000,67682.21000000,67721.85000000,74.43647000,1717244999999,5039226.62640700,4604,36.43397000,2466438.51594730,0
1717245000000,67721.85000000,67728.47000000,67695.00000000,67728.47000000,65.65634000,1717245899999,4445537.32501750,5804,34.62689000,2344617.24860720,0
1717245900000,67728.47000000,67872.50000000,67717.75000000,67717.76000000,184.49810000,1717246799999,12507710.86431540,8845,103.39211000,7008920.33979400,0
