1722470400000,64628.01000000,64806.80000000,64601.00000000,64659.99000000,252.88444000,1722471299999,16357801.10908200,25740,125.36137000,8109446.68971170,0
1722471300000,64660.00000000,64765.48000000,64316.55000000,64566.00000000,526.75072000,1722472199999,33998942.15781490,31626,153.86199000,9938861.70558870,0
1722472200000,64566.00000000,64841.29000000,64556.00000000,64658.36000000,193.13623000,1722473099999,12499952.67173240,18765,108.49619000,7021545.46903390,0
1722473100000,64658.35000000,64694.01000000,64354.50000000,64645.90000000,298.45802000,1722473999999,19257343.59700610,21511,134.62704000,8687665.55342540,0
1722474000000,64645.90000000,64816.01000000,64514.00000000,64632.01000000,164.33016000,1722474899999,10625410.01576290,17198,86.65058000,5603865.62672670,0
1722474900000,64632.00000000,64638.00000000,64408.00000000,64550.01000000,169.55255000,1722475799999,10935320.12066580,14749,91.62823000,5909230.55305540,0
1722475800000,64550.01000000,64550.01000000,64099.00000000,64425.99000000,783.70489000,1722476699999,50368140.96739820,37173,329.62153000,21185908.94397760,0
1722476700000,64425.99000000,64450.00000000,64141.01000000,64202.00000000,277.17564000,1722477599999,17814409.95397450,17136,119.16168000,7659530.85272950,0
1722477600000,64202.00000000,64232.01000000,63912.01000000,64187.99000000,839.08341000,1722478499999,53742412.08060720,40383,299.05972000,19155718.81508610,0
1722478500000,64188.00000000,64254.00000000,63900.00000000,64016.00000000,437.93022000,1722479399999,28031533.48553830,25796,158.85076000,10169684.55903120,0
1722479400000,64016.00000000,64166.66000000,63950.00000000,64037.99000000,265.88425000,1722480299999,17039115.41201380,20533,130.45763000,8361392.79821340,0
1722480300000,64038.00000000,64132.01000000,63900.00000000,64110.01000000,286.35151000,1722481199999,18326695.48228400,16025,122.64766000,7851950.81837410,0
1722481200000,64110.00000000,64139.82000000,63799.89000000,63830.02000000,502.43042000,1722482099999,32111396.48628630,26137,159.76812000,10214505.18365960,0
1722482100000,63830.01000000,64050.00000000,63750.00000000,64040.01000000,340.71095000,1722482999999,21769289.13478820,22920,162.79873000,10402047.47914030,0
1722483000000,64040.01000000,64080.00000000,63906.00000000,63997.58000000,219.18379000,1722483899999,14030608.82513710,13846,113.76167000,7282203.76993860,0
1722483900000,63997.57000000,64067.75000000,63890.00000000,63936.01000000,210.86612000,1722484799999,13495194.18445740,10893,118.74793000,7601364.33343320,0
1722484800000,63936.01000000,64058.00000000,63900.00000000,64044.01000000,197.39368000,1722485699999,12629541.38366620,12626,95.21973000,6092505.49151120,0
1722485700000,64044.00000000,64044.01000000,63824.53000000,63840.00000000,248.49641000,1722486599999,15884116.73603480,17384,106.45461000,6803724.46004640,0
1722486600000,63840.01000000,63934.01000000,63719.26000000,63806.45000000,308.33019000,1722487499999,19681425.11962660,22719,113.36796000,7237755.76057460,0
1722487500000,63806.45000000,63848.61000000,63613.33000000,63740.41000000,503.88677000,1722488399999,32097804.98475870,32469,177.69409000,11320957.21758920,0
1722488400000,63740.41000000,63953.91000000,63584.00000000,63949.81000000,527.06916000,1722489299999,33588291.68010610,29705,258.83556000,16496955.57033520,0
