1579996800000,160.36000000,160.55000000,159.41000000,160.12000000,10695.39271000,1580000399999,1710394.20369310,4688,4743.91595000,758747.74210750,0
1580000400000,160.12000000,161.04000000,159.84000000,160.28000000,4942.68629000,1580003999999,792912.40413330,3500,2521.94788000,404588.13580160,0
1580004000000,160.28000000,160.29000000,159.61000000,159.64000000,4127.42480000,1580007599999,659812.25840210,2641,1588.23939000,253942.95765750,0
1580007600000,159.67000000,161.78000000,159.60000000,161.22000000,9505.92065000,1580011199999,1532230.30677930,4448,5002.58514000,806357.24095220,0
1580011200000,161.22000000,161.22000000,160.46000000,160.86000000,4779.85100000,1580014799999,768944.12977960,2961,1976.22923000,317955.72939650,0
1580014800000,160.87000000,161.69000000,160.76000000,161.00000000,4410.32714000,1580018399999,710698.12944300,2711,2015.39124000,324817.67410000,0
1580018400000,161.00000000,161.40000000,160.59000000,160.81000000,4986.46777000,1580021999999,802330.40686110,2907,2926.83144000,470984.59431870,0
1580022000000,160.82000000,161.38000000,160.61000000,161.23000000,3048.43461000,1580025599999,490785.94662410,2407,1501.31309000,241724.95733780,0
1580025600000,161.24000000,163.63000000,160.87000000,162.41000000,27876.63242000,1580029199999,4528091.20472420,9129,16021.95109000,2602292.23769690,0
1580029200000,162.40000000,163.00000000,161.80000000,162.37000000,7974.12981000,1580032799999,1294556.33732560,4552,3719.21126000,603863.96150820,0
1580032800000,162.35000000,163.24000000,162.02000000,162.87000000,9591.06755000,1580036399999,1559715.25896350,4280,4266.94184000,693918.87228780,0
1580036400000,162.86000000,163.45000000,162.54000000,163.14000000,11294.47941000,1580039999999,1840639.71270840,4336,4254.95236000,693721.67653910,0
1580040000000,163.17000000,164.10000000,162.89000000,163.54000000,14448.74044000,1580043599999,2363981.26101210,5609,9738.51111000,1593827.83698830,0
1580043600000,163.57000000,163.94000000,162.78000000,163.31000000,9757.96616000,1580047199999,1593823.03167790,5752,4038.88183000,659794.34115440,0
1580047200000,163.32000000,163.67000000,162.96000000,163.32000000,5727.13404000,1580050799999,935276.94142140,3817,2490.45238000,406723.19666960,0
1580050800000,163.31000000,164.00000000,162.96000000,163.37000000,6583.42992000,1580054399999,1076483.34535500,4057,2785.14463000,455479.59611690,0
1580054400000,163.35000000,164.75000000,163.19000000,164.74000000,19525.95872000,1580057999999,3202825.14129950,7183,14365.12992000,2357023.83046390,0
1580058000000,164.74000000,167.05000000,164.50000000,166.44000000,28669.94959000,1580061599999,4756139.37096040,10465,17586.32711000,2917690.10203630,0
1580061600000,166.42000000,167.00000000,165.88000000,166.36000000,13140.27064000,1580065199999,2187921.08388570,5554,6468.42960000,1077080.21235280,0
1580065200000,166.40000000,166.50000000,165.80000000,166.18000000,9488.54302000,1580068799999,1576272.48614130,4091,6169.58665000,1024910.18715790,0
1580068800000,166.12000000,167.70000000,166.00000000,166.56000000,14758.82755000,1580072399999,2463614.05953370,6315,7552.45562000,1260930.19349780,0
1580072400000,166.57000000,167.70000000,166.51000000,167.22000000,6746.85793000,1580075999999,1126208.24495850,4429,3781.71445000,631123.88316120,0
1580076000000,167.23000000,167.82000000,166.56000000,167.04000000,9306.85840000,1580079599999,1556696.33222000,5417,4400.66071000,736022.23976790,0
1580079600000,167.05000000,168.08000000,166.91000000,167.86000000,10195.20701000,1580083199999,1708679.74000340,5379,5727.82288000,960353.47215600,0
